[,[,1,9,8,0,1,2,8,0,",", ,1,5,4,8,4,1,1,0,],",", ,[,2,3,5,4,2,3,9,1,",", ,1,6,3,6,2,9,8,0,],",", ,[,2,4,1,8,7,6,7,0,",", ,1,5,7,2,8,3,3,7,],",", ,[,2,1,8,9,5,7,1,5,",", ,1,5,9,1,9,0,7,7,],",", ,[,0,",", ,0,],",", ,[,2,6,1,6,8,7,0,0,",", ,1,5,4,2,5,2,6,2,],",", ,[,5,7,2,2,7,4,4,",", ,1,5,8,3,5,5,6,],",", ,[,2,1,1,3,1,5,1,6,",", ,1,3,7,8,7,2,0,0,],",", ,[,2,4,4,5,0,4,5,6,",", ,1,6,1,9,4,5,3,2,],",", ,[,1,8,2,6,9,5,4,4,",", ,1,8,8,2,2,5,4,7,],]
4,3,3,2,4,3,3,3,2,4
0,0,0,0,0,0,0,0,0,0
0.8158085569253082,0.9535895576504714,0.6345177664974619,0.7070340826686005,1.069615663524293,2.1573604060913705,0.7976794778825236,1.1058738216098623,0.6889050036258159,1.069615663524293
26168700,18822547,4,0,2.1573604060913705,275800.0
11019815,19311046,27788919,28591272,28850570,14785186,7728456,0,28048610,29793548
5771021,12442961,15334709,14963494,15057640,4655043,0,4794288,14204830,12750833
6,4,3,3,3,3,4,4,3,4
0,0,0,0,0,0,0,0,0,0
0.8909479686386315,0.5345687811831789,0.5951532430506058,0.3528153955808981,1.4967925873129009,0.5167498218104063,1.2473271560940842,0.6949394155381325,0.9087669280114041,2.7619387027797577
29793548,15334709,6,0,2.7619387027797577,280600.0
